Name,Postcode,Latitude,Longitude
WOODLANDS HEALTH CENTRE,SE13 6RN,51.449867,-0.005816686
MORDEN HILL SURGERY,SE13 7NN,51.469149,-0.012232809
ST JOHNS MEDICAL CENTRE,SE13 7SX,51.467393,-0.022200417
THE LEWISHAM COMMUNITY DIABETES TEAM,SE13 7SX,51.467393,-0.022200417
THE QRP SURGERY,SE14 5HD,51.474264,-0.04743433
SOUTHWARK RESTART,SE14 6BL,51.476724,-0.039668093
NEW CROSS HEALTH CENTRE,SE14 6BL,51.476724,-0.039668093
NEW CROSS CENTRE (HURLEY GROUP),SE14 6LD,51.476288,-0.031910464
AMERSHAM VALE TRAINING PRACTICE,SE14 6LD,51.476288,-0.031910464
MORNINGTON SURGERY,SE14 6TD,51.475889,-0.030645995
DEPTFORD MEDICAL CENTRE,SE14 6TG,51.474535,-0.027089936
DEPTFORD SURGERY,SE14 6TJ,51.474885,-0.027046035
THE JENNER PRACTICE,SE23 1HU,51.442394,-0.040965903
VALE MEDICAL CENTRE,SE23 2JF,51.435406,-0.044156818
WOOLSTONE MEDICAL CENTRE,SE23 2SG,51.438421,-0.036776145
SYDENHAM GREEN GROUP PRACTICE,SE26 4TH,51.429181,-0.039215013
SYDENHAM SURGERY,SE26 5QW,51.426232,-0.05384112
WELLS PARK PRACTICE,SE26 6JQ,51.430508,-0.063326898
LEE ROAD SURGERY,SE3 9RT,51.462503,0.009418334
BMI-THE BLACKHEALTH HOSPITAL,SE3 9UD,51.463474,0.006264952
HILLY FIELDS MEDICAL CENTRE,SE4 1JN,51.456803,-0.024011302
HONOR OAK GROUP PRACTICE,SE4 2LA,51.458097,-0.041114066
VESTA ROAD SURGERY,SE4 2NH,51.468737,-0.040643991
THE BROCKLEY ROAD SURGERY,SE4 2PJ,51.452906,-0.038270553
PARKVIEW SURGERY,SE6 1AT,51.444864,-0.007732782
MUIRKIRK SURGERY,SE6 1BQ,51.440455,-0.009176529
BOUNDFIELD SURGERY,SE6 1PG,51.435047,0.003695477
TORRIDON ROAD MEDICAL PRACTICE,SE6 1RB,51.44011,-0.002112026
SOUTH LEWISHAM GROUP PRACTICE,SE6 2SP,51.430388,-0.013196324
BELLINGHAM GREEN SURGERY,SE6 3JB,51.430378,-0.024259747
KALEIDOSCOPE,SE6 4JF,51.450012,-0.017511369
SPECIAL ALLOCATION SCHEME (NEL),SE6 4JH,51.449319,-0.018045087
NOVUM HEALTH PARTNERSHIP,SE6 4JH,51.449319,-0.018045087
GROVE MEDICAL CENTRE,SE8 3QH,51.490256,-0.035227153
CLIFTON RISE FAMILY PRACTICE,SE8 4BG,51.476307,-0.031405647
DR BK BATRA'S PRACTICE,SE8 4BG,51.476307,-0.031405647
LEWISHAM SEXUAL HEALTH,SE8 4BG,51.476307,-0.031405647
LEWISHAM GP LED HEALTH CENTRE,SE8 4BG,51.476307,-0.031405647
WALDRON - HURLEY UNREGISTERED PRACT WIC,SE8 4BG,51.476307,-0.031405647
KINGFISHER MEDICAL CENTRE,SE8 5DA,51.481876,-0.030503308
EAST HUB MERTON CCG GP ACCESS HUB,CR4 1BP,51.401824,-0.1344544
WIDE WAY MEDICAL CENTRE,CR4 1BP,51.401824,-0.1344544
TAMWORTH HOUSE MEDICAL CENTRE.,CR4 1DL,51.40122,-0.14625355
WDP MERTON,CR4 2PF,51.405023,-0.16274943
CRICKET GREEN MEDICAL PRACTICE,CR4 3DA,51.404596,-0.17395247
CRICKET GREEN ANTICOAGULATION SERVICE,CR4 3DA,51.404596,-0.17395247
EAST MERTON ACCESS HUB,CR4 3DA,51.404596,-0.17395247
MITCHAM FAMILY PRACTICE,CR4 3HS,51.410109,-0.16711824
FIGGES MARSH SURGERY,CR4 3LD,51.410694,-0.16199004
THE MITCHAM MEDICAL CENTRE.,CR4 3PR,51.407342,-0.18167943
IPCC OPTHALMOLOGY SERVICE,CR4 3YU,51.401943,-0.171096
RAVENSBURY PARK MEDICAL CENTRE,CR4 4DQ,51.398658,-0.1784442
FAMILY PLANNING SERVICES,CR4 4TP,51.397252,-0.16326205
OPARS (SUTTON),CR4 4TP,51.397252,-0.16326205
GPSI DERM CLINIC (SUTTON),CR4 4TP,51.397252,-0.16326205
GP LED HEALTH CENTRE,CR4 4TP,51.397252,-0.16326205
OPARS (MERTON),CR4 4TP,51.397252,-0.16326205
GPSI DERM CLINIC (MERTON),CR4 4TP,51.397252,-0.16326205
WEST BARNES SURGERY,KT3 6JD,51.397642,-0.23367223
MERIT URGENT,SM4 5DX,51.401405,-0.19613349
CENTRAL MEDICAL CENTRE,SM4 5RT,51.398227,-0.18892687
FACCINI HOUSE SURGERY,SM4 6RS,51.389682,-0.18937927
ROWANS SURGERY,SW16 5HF,51.410001,-0.13853613
THE MERTON MEDICAL PRACTICE,SW19 1DG,51.415926,-0.18549503
WIMBLEDON MEDICAL PRACTICE,SW19 1NX,51.417559,-0.19866163
CLCH SEXUAL HEALTH - MERTON,SW19 1NX,51.417559,-0.19866163
RIVERHOUSE MEDICAL PRACTICE,SW19 1YG,51.420823,-0.18350324
COLLIERS WOOD SURGERY,SW19 2BY,51.420697,-0.17595726
SUTTON OOH,SW19 3DA,51.404552,-0.1920414
MORDEN RD CLINIC OOH,SW19 3DA,51.404552,-0.1920414
MORDEN HALL MEDICAL CENTRE,SW19 3DA,51.404552,-0.1920414
CLCH DIABETES - MERTON,SW19 3DA,51.404552,-0.1920414
FRANCIS GROVE SURGERY,SW19 4DL,51.419859,-0.20911357
WIMBLEDON VILLAGE PRACTICE,SW19 5BY,51.425232,-0.219404
MERTON REHAB BEDS,SW19 5NJ,51.437407,-0.22413902
THE VINEYARD HILL ROAD SURGERY,SW19 7JL,51.43194,-0.20111718
ALEXANDRA SURGERY,SW19 7JZ,51.422912,-0.2058874
LAMBTON ROAD MEDICAL PRACTICE,SW20 0LW,51.411419,-0.23128635
THE NELSON MEDICAL PRACTICE,SW20 8DA,51.409894,-0.21138666
WEST HUB MERTON CCG GP ACCESS HUB,SW20 8DA,51.409894,-0.21138666
CLCH HARI - MERTON,SW20 8DA,51.409894,-0.21138666
GASTROENTEROLOGY,SW20 8DA,51.409894,-0.21138666
COLORECTAL SURGERY,SW20 8DA,51.409894,-0.21138666
UROLOGY,SW20 8DA,51.409894,-0.21138666
CARDIOLOGY,SW20 8DA,51.409894,-0.21138666
ENDOCRINOLOGY,SW20 8DA,51.409894,-0.21138666
TRAUMA AND ORTHOPAEDICS,SW20 8DA,51.409894,-0.21138666
DERMATOLOGY,SW20 8DA,51.409894,-0.21138666
RHEUMATOLOGY,SW20 8DA,51.409894,-0.21138666
RESPIRATORY MEDICINE,SW20 8DA,51.409894,-0.21138666
GENERAL SURGERY,SW20 8DA,51.409894,-0.21138666
GENERAL MEDICINE,SW20 8DA,51.409894,-0.21138666
GYNAECOLOGY,SW20 8DA,51.409894,-0.21138666
GENERAL MEDICINE-MERTON CCG,SW20 8DA,51.409894,-0.21138666
GYNAECOLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
GENERAL SURGERY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
RESPIRATORY MEDICINE-MERTON CCG,SW20 8DA,51.409894,-0.21138666
RHEUMATOLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
DERMATOLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
TRAUMA AND ORTHOPAEDICS-MERTON CCG,SW20 8DA,51.409894,-0.21138666
ENDOCRINOLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
CARDIOLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
UROLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
COLORECTAL SURGERY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
GASTROENTEROLOGY-MERTON CCG,SW20 8DA,51.409894,-0.21138666
WEST MERTON ACCESS HUB,SW20 8DA,51.409894,-0.21138666
OPHTHALMOLOGY (MOOREFIELDS) - MERTON CCG,SW20 8DA,51.409894,-0.21138666
OPHTHALMOLOGY (MOOREFIELDS),SW20 8DA,51.409894,-0.21138666
PEPYS ROAD SURGERY,SW20 8PF,51.412313,-0.22797318
CANNON HILL LANE MEDICAL PRACTICE,SW20 9DA,51.40295,-0.21480619
GRAND DRIVE SURGERY,SW20 9EA,51.402155,-0.2288115
MANOR PARK MEDICAL CENTRE,E12 5AJ,51.55184,0.051275117
THE MANOR PARK PRACTICE,E12 5JG,51.553903,0.057253424
RODING PRACTICE,E12 5JR,51.554856,0.059301594
E12 HEALTH,E12 6AQ,51.547707,0.053151713
PSU CHURCH ROAD,E12 6AQ,51.547707,0.053151713
NEWHAM TRANSITIONAL PRACTICE,E12 6AQ,51.547707,0.053151713
SANGAM PRACTICE,E12 6BE,51.549395,0.04864096
THE SURGERY - DR A ARSHAD,E12 6NR,51.541478,0.052957865
E12 MEDICAL CENTRE,E12 6SJ,51.541146,0.0503471
THE GRAHAM PRACTICE,E12 6SU,51.541525,0.04872011
ESSEX LODGE,E13 0AS,51.527907,0.026656164
UPPER ROAD MEDICAL CENTRE,E13 0DH,51.52968,0.018776403
THE PROJECT SURGERY,E13 0LN,51.532264,0.020635385
PRIME MEDICAL CENTRE,E13 0LY,51.535984,0.02238628
EAST END MEDICAL CENTRE,E13 0QA,51.537353,0.025388644
LUCAS AVENUE PRACTICE,E13 0QP,51.536262,0.030761987
PLASHET ROAD MEDICAL CENTRE,E13 0QT,51.537464,0.033036159
BALAAM STREET PRACTICE,E13 8AF,51.526716,0.023777605
ESK ROAD MEDICAL CENTRE,E13 8LJ,51.522472,0.024252544
CUMBERLAND MEDICAL CENTRE,E13 8LS,51.519707,0.026032652
GREENGATE MEDICAL CENTRE,E13 8PS,51.525193,0.027588027
GENERAL SURGERY SERVICES,E13 8PS,51.525193,0.027588027
GREENGATE MINOR SURGERY,E13 8PS,51.525193,0.027588027
GLEN ROAD MEDICAL CENTRE,E13 8RU,51.522239,0.032530947
NEWHAM NHS URGENT CARE CENTRE,E13 8SH,51.523008,0.035390609
NEWHAM GP CO-OP OOH,E13 8SL,51.523008,0.035390609
NEWHAM PRIMARY CARE EXTENDED ACCESS,E13 8SL,51.523008,0.035390609
NEWHAM MEDICAL CENTRE,E13 9DA,51.531447,0.037208861
SCHOOL COMMUNITY CLINICS,E13 9EH,51.529974,0.032428534
STRATFORD HEALTH CENTRE,E15 1EN,51.54465,0.004728295
STRATFORD MEDICAL CENTRE,E15 1SQ,51.54918,0.005432233
CARPENTERS PRACTICE,E15 2JA,51.537344,-0.003437239
WEST HAM MEDICAL PRACTICE,E15 3DJ,51.530606,0.007211067
ABBEY ROAD MEDICAL PRACTICE,E15 3LT,51.534783,0.005924057
COMMUNITY CARDIOLOGY CLINIC,E15 3LT,51.534783,0.005924057
STRATFORD VILLAGE SURGERY,E15 4BZ,51.542105,0.006361393
GYNAECOLOGY SERVICES,E15 4BZ,51.542105,0.006361393
PATIENT FIRST SOCIAL ENTERPRISE,E15 4BZ,51.542105,0.006361393
OPHTHAMOLOGY SERVICES,E15 4BZ,51.542105,0.006361393
DR SAMUEL AND DR KHAN,E15 4ES,51.541412,0.010051602
DMC HEALTHCARE 1,E15 4ES,51.541412,0.010051602
DR PCL KNIGHT,E15 4ES,51.541412,0.010051602
VICARAGE LANE TRANSITIONAL TEAM,E15 4ES,51.541412,0.010051602
DMC VICARAGE LANE,E15 4ES,51.541412,0.010051602
VICARAGE LANE PRACTICE,E15 4ES,51.541412,0.010051602
NEWHAM PCN,E15 4ES,51.541412,0.010051602
RAPID PRESCRIBING CLINIC,E15 4ES,51.541412,0.010051602
DMC MINOR SURGERY CLINIC,E15 4ES,51.541412,0.010051602
WEST HAM LANE CLINIC,E15 4PT,51.53754,0.005612684
THE RUIZ MEDICAL PRACTICE,E16 1HT,51.511847,0.013563443
ST LUKES HEALTH CENTRE - PSU,E16 1HT,51.511847,0.013563443
COMMUNITY DERMATOLOGY CLINIC,E16 1LQ,51.510974,0.016234322
THE PRACTICE ALBERT ROAD,E16 2DY,51.501487,0.052989908
HEALTH VISITORS LONDON BOROUGH OF NEWHAM,E16 2QU,51.507701,0.047303255
DR T LWIN,E16 3JL,51.515205,0.03207369
CUSTOM HOUSE SURGERY,E16 3NA,51.512625,0.025271616
CUSTOM HOUSE MINOR SURGERY,E16 3NA,51.512625,0.025271616
CGL-NEWHAM RISE,E16 4ED,51.517391,0.028942305
STAR LANE MEDICAL CENTRE,E16 4QH,51.519782,0.010699055
LIBERTY BRIDGE ROAD PRACTICE,E20 1AS,51.548199,-0.00612075
EAST HAM MEDICAL CENTRE,E6 2DS,51.537465,0.052589793
LATHOM ROAD MEDICAL CENTRE,E6 2DU,51.538102,0.052690543
MARKET STREET HEALTH GROUP,E6 2RA,51.531003,0.057504007
ST. BARTHOLOMEWS SURGERY,E6 3BA,51.532499,0.052712424
BOLEYN MEDICAL CENTRE,E6 3BD,51.531226,0.044768459
THE AZAD PRACTICE,E6 3BD,51.531226,0.044768459
BARKING ROAD MEDICAL CENTRE,E6 3BP,51.530494,0.040338208
TOLLGATE MEDICAL CENTRE,E6 5JS,51.515546,0.056418169
ROYAL DOCKS MEDICAL PRACTICE,E6 5NA,51.509496,0.06293342
THE FOREST PRACTICE,E7 0EP,51.550581,0.024894327
LORD LISTER HEALTH CENTRE,E7 0EP,51.550581,0.024894327
FIRST 4 HEALTH GROUP - E7 HEALTH,E7 0EP,51.550581,0.024894327
DR SKS SWEDAN,E7 0EP,51.550581,0.024894327
WOODGRANGE MEDICAL PRACTICE,E7 0QH,51.548589,0.025152046
CLAREMONT CLINIC,E7 8AB,51.54749,0.033598485
BIRCHDALE ROAD MEDICAL CENTRE,E7 8AR,51.546795,0.038413612
WESTBURY ROAD MEDICAL PRACTICE,E7 8BU,51.545786,0.030219712
KATHERINE ROAD MEDICAL CENTRE,E7 8DR,51.545482,0.036321363
DR CM PATEL'S SURGERY,E7 8LZ,51.540957,0.03539828
THE SHREWSBURY CENTRE,E7 8QP,51.540928,0.043270927
DAY HOSPITAL,E7 8QP,51.540928,0.043270927
SHREWSBURY MINOR SURGERY,E7 8QP,51.540928,0.043270927
DR T KRISHNAMURTHY,E7 8QR,51.539602,0.044033502
THE SUMMITT PRACTICE,E7 8QR,51.539602,0.044033502
UPTON LANE MEDICAL CENTRE,E7 9PB,51.543109,0.026408576
BOLEYN ROAD PRACTICE,E7 9QJ,51.538882,0.03112375
THE EVERGREEN SURGERY,E11 2AQ,51.578105,0.025554684
WANSTEAD PLACE SURGERY,E11 2SW,51.578101,0.023187509
ALDERSBROOK MEDICAL CENTRE,E12 5DL,51.560671,0.038356032
SOUTHDENE SURGERY,E18 1BD,51.593869,0.02554851
THE SHRUBBERIES MEDICAL CENTRE,E18 1BD,51.593869,0.02554851
GLEBELANDS PRACTICE,E18 2AB,51.5925,0.024130468
THE ELMHURST PRACTICE,E18 2QS,51.597442,0.021736757
QUEEN MARY PRACTICE,E18 2QS,51.597442,0.021736757
DMC COMMUNITY DERMATOLOGY SERVICE,E18 2QS,51.597442,0.021736757
DMC COMMUNITY MINOR SURGERY SERVICE,E18 2QS,51.597442,0.021736757
ILFORD MEDICAL CENTRE,IG1 1EE,51.556822,0.074292692
WDP REDBRIDGE,IG1 2DR,51.557698,0.070509535
PELC REDBRIDGE OOH,IG1 2QX,51.55684,0.066647608
THE V & M PRACTICE,IG1 2SF,51.549816,0.075329843
MATHUKIA'S SURGERY,IG1 2SF,51.549816,0.075329843
ILFORD LANE SURGERY,IG1 2SN,51.546489,0.076837077
LOXFORD ACCESS SERVICE WIC,IG1 2SN,51.546489,0.076837077
AT MEDICS - THE LOXFORD PRACTICE,IG1 2SN,51.546489,0.076837077
YORK ROAD SURGERY,IG1 3AF,51.559165,0.065858546
THE COURTLAND SURGERY,IG1 3DP,51.562908,0.059607674
THE DRIVE SURGERY,IG1 3HZ,51.567634,0.060384001
BALFOUR ROAD SURGERY,IG1 4JE,51.563043,0.075917641
GRANVILLE MEDICAL CENTRE,IG1 4JY,51.563158,0.070959546
ST CLEMENT'S SURGERY,IG1 4LA,51.563581,0.072493725
THE EASTERN AVENUE MEDICAL CENTRE,IG2 6RJ,51.581055,0.073433075
CRANBROOK SURGERY,IG2 6RJ,51.581055,0.073433075
GANTS HILL MEDICAL CENTRE,IG2 6UW,51.577157,0.064451751
KENWOOD MEDICAL,IG2 6YG,51.581413,0.072005967
NEWBURY GROUP PRACTICE,IG2 7LE,51.576334,0.086106353
NELFT REDBRIDGE DIABETES SERVICE,IG2 7LR,51.577147,0.085393085
THE PALMS MEDICAL CENTRE,IG2 7NW,51.576983,0.088531907
SEVEN KINGS PRACTICE,IG3 8BG,51.563463,0.096829019
PAULZ SURGERY,IG3 8BG,51.563463,0.096829019
THE DOCTORS HOUSE,IG3 8LF,51.565389,0.094190583
GOODMAYES MEDICAL CENTRE,IG3 8XB,51.567626,0.10990631
HEALTH 1000 LTD,IG3 8YB,51.580545,0.11210686
SPEARPOINT SURGERY,IG3 8YB,51.580545,0.11210686
CASTLETON ROAD HEALTH CENTRE,IG3 9QW,51.563935,0.11263556
"GREEN LANE, GOODMAYES MEDICAL PRACTICE",IG3 9RN,51.563316,0.11355913
OAK TREE MEDICAL CENTRE,IG3 9TJ,51.560744,0.09647312
THE REDBRIDGE SURGERY,IG4 5BZ,51.577651,0.053721702
CLAYHALL CLINIC,IG5 0LG,51.591252,0.051447693
THE HEATHCOTE PRIMARY CARE CENTRE,IG5 0QS,51.593832,0.062767795
THE FULLWELL AVENUE SURGERY,IG5 0SB,51.596366,0.072108948
FULLWELL CROSS MED. CTR.,IG6 2HG,51.594621,0.083782264
FULWELL X ACCESS HUB OOH,IG6 2HG,51.594621,0.083782264
FENCE PIECE ROAD MEDICAL CENTRE,IG6 2NB,51.60017,0.084296186
CHIGWELL MEDICAL CENTRE,IG6 2TA,51.60551,0.083876443
HAINAULT SURGERY,IG6 2XG,51.602179,0.086106632
DMC MUSCOSKELETAL SERVICE,IG7 4DF,51.60776,0.10441554
THE FOREST EDGE PRACTICE,IG7 4DF,51.60776,0.10441554
THE WILLOWS PRACTICE,IG7 4DF,51.60776,0.10441554
THE BROADWAY SURGERY,IG8 0HF,51.608555,0.033322328
FERNDALE SURGERY,IG8 7QQ,51.608055,0.036217359
RODING (LANE) SURGERY,IG8 8NR,51.604748,0.05414999
RYDAL,IG8 9QJ,51.608432,0.020101964
HEALTHBRIDGE DIRECT,IG8 9QJ,51.608432,0.020101964
CHADWELL HEATH SURGERY,RM6 4AF,51.57356,0.12491581
GROVE SURGERY,RM6 4YU,51.576472,0.12254036
O'FLYNN (HAMPTON WICK),KT1 4DY,51.415601,-0.31308257
RICHMOND GP ALLIANCE,KT1 4DY,51.415601,-0.31308257
RICHMOND LEARNING DISABILITY,KT1 4DY,51.415601,-0.31308257
BOTTING (GLEBE),SW13 0DR,51.473618,-0.24248913
RTPCT DERMATOLOGY GPWSI,SW13 0DR,51.473618,-0.24248913
FLOOD (ESSEX HOUSE),SW13 0LW,51.472733,-0.24769238
PALACCI (CASTELNAU),SW13 9RU,51.476882,-0.23827397
SAYER (DEANHILL),SW14 7DF,51.463465,-0.27457947
RICHMOND MEDICAL GROUP,SW14 8LP,51.465857,-0.26726203
JOHNSON (SHEEN LANE),SW14 8LP,51.465857,-0.26726203
COLE PARK SURGERY,TW1 1EU,51.457007,-0.33034076
ST. MARGARETS PRACTICE,TW1 1NE,51.459403,-0.32304158
SMITH (RICHMOND LOCK),TW1 1PS,51.46457,-0.32285214
JOHAL (TWICKENHAM PARK),TW1 2AR,51.454974,-0.31522994
YORK MEDICAL PRACTICE,TW1 3PA,51.449051,-0.32547883
GP OUT OF HOURS RCCG (EAST BERKS),TW1 3PA,51.449051,-0.32547883
JACKSON (ACORN),TW1 4EA,51.447081,-0.32923494
CGL RICHMOND UPON THAMES,TW1 4HF,51.445937,-0.3309604
O'DONNELL (CROSS DEEP),TW1 4QP,51.445009,-0.33018839
COOPER (QUEENS MEDICAL CENTRE),TW10 6HF,51.458869,-0.28985278
THE VINEYARD SURGERY,TW10 6PP,51.458195,-0.30101924
BROCKBANK (PARK ROAD),TW11 0AU,51.423921,-0.33456739
DERMATOLOGY GPSWI,TW11 0JL,51.426115,-0.340903
TEDDINGTON WALK IN CENTRE,TW11 0JL,51.426115,-0.340903
IN-PATIENT UNIT,TW11 0JL,51.426115,-0.340903
RTPCT GP-LED ENT SERVICE,TW11 0JL,51.426115,-0.340903
DIABETES SERVICE TMH,TW11 0JL,51.426115,-0.340903
CHILDS (THAMESIDE),TW11 8HU,51.427432,-0.32661449
REFUGEES & HOMELESS,TW11 8HU,51.427432,-0.32661449
HRCH NHS TRUST,TW11 8HU,51.427432,-0.32661449
HOUNSLOW CCG - HRCH (NMP),TW11 8HU,51.427432,-0.32661449
HAMPTON HILL MEDICAL CENTRE,TW12 1NY,51.42745,-0.35462075
HAMPTON MEDICAL CENTRE,TW12 2PB,51.418512,-0.37266012
BHATIA (BROAD LANE),TW12 3AX,51.422883,-0.36814679
TWICKENHAM PARK MEDICAL CENTRE,TW13 6HD,51.436677,-0.37528065
SARAJLIC (STAINES ROAD),TW2 5AU,51.439681,-0.35792228
SOOD (THE GREEN & FIR ROAD),TW2 5TU,51.443835,-0.34062066
KUDRA (WOODLAWN),TW2 6EE,51.444444,-0.36668763
JUBILEE SURGERY,TW2 6JL,51.445115,-0.36132492
CRANE PARK SURGERY,TW2 6JL,51.445115,-0.36132492
KNELLER HALL MEDICAL CENTRE,TW2 7DU,51.455093,-0.35079158
SAYER (RICHMOND GREEN),TW9 1PX,51.46085,-0.30552712
LEE (PARADISE ROAD),TW9 1SA,51.460152,-0.30137844
HUDSON (SEYMOUR HOUSE),TW9 1UU,51.46241,-0.29275794
BATES (PARKSHOT MEDICAL PRACTICE),TW9 2RG,51.463888,-0.30227625
LAWRENCE (KEW GARDENS),TW9 3HN,51.480319,-0.288186
FITZMAURICE (KEW),TW9 4BH,51.475874,-0.28312569
CROWLEY (NORTH ROAD),TW9 4HQ,51.474154,-0.285379
THE NEW MILL STREET SURGERY,SE1 2BP,51.500708,-0.071144038
THE GRANGE ROAD PRACTICE,SE1 3BW,51.494377,-0.0760789
VIRTUAL WARD - SOUTHWARK,SE1 3BW,51.494377,-0.0760789
GP DERMATOLOGY SERVICE (CONCORDIA),SE1 3ER,51.499855,-0.084420916
M&A COMMUNITY DERMATOLOGY SERVICE,SE1 3ER,51.499855,-0.084420916
COMMUNITY ENT SERVICE (HARINGEY),SE1 3ER,51.499855,-0.084420916
N MANCS COMM DERMATOLOGY,SE1 3ER,51.499855,-0.084420916
BEDFORDSHIRE COMMUNITY DERMATOLOGY,SE1 3ER,51.499855,-0.084420916
WHANTS COMM ENT,SE1 3ER,51.499855,-0.084420916
HILLINGDON COMMUNITY DERMATOLOGY,SE1 3ER,51.499855,-0.084420916
MEDWAY COMMUNITY DERMATOLOGY,SE1 3ER,51.499855,-0.084420916
"S,C&T MANCS COMM DERMATOLOGY",SE1 3ER,51.499855,-0.084420916
MID-SUSSEX COMMUNITY ENT SERVICE,SE1 3ER,51.499855,-0.084420916
COASTAL WEST SUSSEX COMM ENT SERVICE,SE1 3ER,51.499855,-0.084420916
GUY'S COMMUNITY ENT SERVICE,SE1 3ER,51.499855,-0.084420916
BARNET COMMUNITY ENT SERVICE,SE1 3ER,51.499855,-0.084420916
LEWISHAM AND GREENWICH COMM DERM SERVICE,SE1 3ER,51.499855,-0.084420916
GUILDFORD & WAVERLEY INT DERM SERVICE,SE1 3ER,51.499855,-0.084420916
IMPERIAL COMMUNITY DERMATOLOGY SERVICE,SE1 3ER,51.499855,-0.084420916
NEE INTEGRATED DERMATOLOGY SERVICE,SE1 3ER,51.499855,-0.084420916
MERTON & WANDSWORTH COMM ENT SERVICE,SE1 3ER,51.499855,-0.084420916
CITY & HACKNEY COMMUNITY ENT SERVICE,SE1 3ER,51.499855,-0.084420916
MERTON & WANDSWORTH COMM DERM SERVICE,SE1 3ER,51.499855,-0.084420916
STAFFS & CANNOCK COMMUNITY ENT SERVICE,SE1 3ER,51.499855,-0.084420916
HOUNSLOW COMMUNITY DERMATOLOGY SERVICE,SE1 3ER,51.499855,-0.084420916
NORTH STAFFS & STOKE COMM ENT SERVICE,SE1 3ER,51.499855,-0.084420916
SOUTHWARK PCT SERVICE (1),SE1 3GF,51.493939,-0.074584713
FALMOUTH ROAD GROUP PRACTICE,SE1 4JW,51.496427,-0.093122304
BERMONDSEY AND LANSDOWNE MEDICAL MISSION,SE1 4QX,51.497213,-0.082846085
DR SLC LEE'S PRACTICE,SE1 5LU,51.489731,-0.079011398
OLD KENT ROAD SURGERY,SE1 5TY,51.490341,-0.081117684
DR KK MISRA'S PRACTICE,SE1 6ED,51.499125,-0.096481924
DR R SHARMA'S PRACTICE,SE1 6ED,51.499125,-0.096481924
NEXUS HEALTH GROUP,SE1 6JP,51.495626,-0.10195813
BLACKFRIARS MEDICAL PRACTICE,SE1 8EE,51.505364,-0.10577553
URGENT CARE CENTRE,SE1 9RT,51.504642,-0.088989696
GUY'S & ST THOMAS' COMMUNITY SERVICES,SE1 9RT,51.504642,-0.088989696
COMMUNITY PALLIATIVE CARE,SE1 9RT,51.504642,-0.088989696
THERAPY SERVICES,SE1 9RT,51.504642,-0.088989696
CHILDRENS SERVICES,SE1 9RT,51.504642,-0.088989696
ADULT COMMUNITY NURSING,SE1 9RT,51.504642,-0.088989696
TISSUE VIABILITY,SE1 9RT,51.504642,-0.088989696
COMMUNITY DERMATOLOGY SOUTHWARK GSTT,SE1 9RT,51.504642,-0.088989696
EQUINOX BROOK DRIVE,SE11 4TQ,51.49385,-0.10554698
DMC GYNAECOLOGY CLINIC,SE15 1PD,51.481365,-0.058091056
QUEENS ROAD SURGERY,SE15 2UA,51.475099,-0.064203634
THE NUNHEAD SURGERY,SE15 3LY,51.464117,-0.058060374
STERNHALL LANE SURGERY,SE15 4NT,51.466791,-0.067506801
DMC CHADWICK ROAD,SE15 4PU,51.467817,-0.074115251
DR A ULLAH'S PRACTICE,SE15 5LJ,51.474549,-0.075574096
DR SMS HOSSAIN'S PRACTICE,SE15 5LJ,51.474549,-0.075574096
THE LISTER PRIMARY CARE CENTRE,SE15 5LJ,51.474549,-0.075574096
THE LISTER PRACTICE,SE15 5LJ,51.474549,-0.075574096
LISTER GP WALK IN CLINIC,SE15 5LJ,51.474549,-0.075574096
HEALTH LOCALITY SERVICE,SE15 5LJ,51.474549,-0.075574096
THE ACORN & GAUMONT HOUSE SURGERY,SE15 5SL,51.474167,-0.066561479
THE AYLESBURY PARTNERSHIP,SE15 6DB,51.477383,-0.073453103
TRAFALGAR SURGERY,SE15 6NR,51.485672,-0.074414458
PARK MEDICAL CENTRE,SE16 2PE,51.492402,-0.049626922
SILVERLOCK MEDICAL CENTRE,SE16 3HA,51.485967,-0.063368914
AVICENNA HEALTH CENTRE,SE16 3HA,51.485967,-0.063368914
ST JAMES CHURCH SURGERY,SE16 4AA,51.496424,-0.067089296
BERMONDSEY SPA MEDICAL CENTRE,SE16 4BL,51.496908,-0.069229834
QHS GP CARE HOME SERVICE,SE16 4BL,51.496908,-0.069229834
QUAY HEALTH EAC,SE16 4BN,51.496908,-0.069229834
SURREY DOCKS HEALTH CENTRE,SE16 6AE,51.500881,-0.036628841
ALBION STREET GROUP PRACTICE,SE16 7JX,51.501007,-0.050642759
THE VILLA STREET MEDICAL CENTRE,SE17 2EL,51.486545,-0.088176457
DR AT BRADFORD'S PRACTICE,SE17 2SX,51.490065,-0.082382496
DERMATOLOGY CLINIC AYLESBURY PARTNERSHIP,SE17 2XE,51.488354,-0.08664593
MANOR PLACE SURGERY,SE17 3BD,51.489057,-0.097247011
